# f,ax,ay,az
1.455000000000000000e+02,5.570248510215523617e-09,1.143096860516570829e-06,1.031603698299444219e-06
1.460000000000000000e+02,1.351093143281187704e-06,5.698295347276281998e-08,1.559298114923796136e-06
1.465000000000000000e+02,5.133272119831760755e-07,5.371476386491150407e-07,1.519844435080417497e-06
1.470000000000000000e+02,3.930548751036650715e-07,1.536748087844141483e-06,2.998463198835257791e-06
1.475000000000000000e+02,3.928223608547588184e-07,1.451054098631022502e-06,2.961737368170857641e-07
1.480000000000000000e+02,3.587955558918523516e-07,6.036097011189493303e-07,2.540058616090269417e-06
1.485000000000000000e+02,5.122594034905907503e-07,3.638718268040105771e-08,2.277772380985376507e-06
1.490000000000000000e+02,1.436957112835974591e-07,1.518460990378732092e-07,2.034915737145711022e-08
1.495000000000000000e+02,1.066376147011609907e-06,3.504741609222400930e-07,1.285709726664437210e-07
1.500000000000000000e+02,8.852644661983910791e-07,4.145545764272580225e-07,3.477940132306441250e-07
1.505000000000000000e+02,7.681843925054429670e-08,3.218313160697609717e-07,8.522252058616288325e-07
1.510000000000000000e+02,5.609775245940645487e-07,1.456735328717285446e-07,4.085328648453948072e-06
1.515000000000000000e+02,1.664616534103541479e-06,5.893188301297276784e-07,6.693208631201826142e-06
1.520000000000000000e+02,3.440219109864987479e-07,3.968229871582719824e-07,2.307391433415127751e-06
1.525000000000000000e+02,1.262132251208871918e-06,1.987095827177121950e-07,9.261834810674935179e-07
1.530000000000000000e+02,2.017740534677603957e-06,2.247402316213888794e-07,4.065034852869977743e-07
1.535000000000000000e+02,5.250193541292889923e-06,3.498849234111213885e-07,2.799947455364351601e-06
1.540000000000000000e+02,7.721418998973583034e-06,3.178086276779576609e-07,5.776202310237035794e-07
1.545000000000000000e+02,4.814309995774050633e-06,4.320020899132856654e-08,5.422581050496148171e-08
1.550000000000000000e+02,1.406628144686626328e-06,6.133622899578051893e-07,6.005815835799277978e-07
1.555000000000000000e+02,6.778273754778561608e-07,4.883056361608450930e-08,2.839678810658984114e-06
1.560000000000000000e+02,9.494150121394239514e-07,2.737139610105735677e-07,1.696299340121232336e-06
1.565000000000000000e+02,1.588429123275048312e-06,8.396700303621994446e-07,3.440498600430228714e-06
1.570000000000000000e+02,1.047154060251368581e-06,1.465971179171364274e-06,3.309106495948089226e-06
1.575000000000000000e+02,6.584986117271538211e-07,8.021538139051747520e-07,1.194698981046856572e-06
1.580000000000000000e+02,4.111243536766173358e-07,1.393669624780108263e-06,1.099662970158561777e-07
1.585000000000000000e+02,5.562524433535241717e-07,7.110644415558081229e-07,3.380584367205256008e-06
1.590000000000000000e+02,1.143344824034634299e-07,1.321884957339788555e-08,3.232539373782944702e-06
1.595000000000000000e+02,1.688461374302736750e-07,1.278640827593357540e-07,1.133495836711335266e-06
1.600000000000000000e+02,1.266266529828398094e-06,1.035813523245816085e-07,6.728499587057590745e-07
1.605000000000000000e+02,4.044263814329450708e-06,6.014463165270582635e-07,6.269728956788066204e-07
1.610000000000000000e+02,4.206156765658696002e-08,2.149309336906450502e-06,1.271756791975761792e-07
1.615000000000000000e+02,2.237872381495987629e-06,1.375406117137121560e-06,6.845205330429742354e-07
1.620000000000000000e+02,8.348731558583422869e-07,1.093938288750468198e-07,3.016685485865331005e-06
1.625000000000000000e+02,1.515798445197680475e-06,2.544769224785539791e-08,4.123373792643269743e-07
1.630000000000000000e+02,1.210108572401138111e-06,1.121329115300698935e-07,3.921521994051551391e-07
1.635000000000000000e+02,2.598280284404969874e-08,1.757857040620845453e-06,3.392308375397845130e-06
1.640000000000000000e+02,1.145621340974526098e-07,2.420951768116465909e-06,5.323080683697388728e-06
1.645000000000000000e+02,7.995147111483236549e-07,2.516697389360470681e-06,1.573076475523973654e-06
1.650000000000000000e+02,1.134506397669184105e-06,3.726193206522733809e-06,9.838915843067738200e-08
1.655000000000000000e+02,4.536945343697588568e-07,1.506944485609982978e-06,6.830577542350480780e-07
1.660000000000000000e+02,3.814000713483839697e-07,3.165599802154128173e-07,6.962076614868278958e-07
1.665000000000000000e+02,5.973986808664222381e-07,7.397882149627718622e-07,1.744937699334098499e-08
1.670000000000000000e+02,3.823058259058611153e-07,1.127685403331290159e-06,1.428430878422417048e-09
1.675000000000000000e+02,2.448525508291726333e-07,7.777749014323735791e-07,3.858451626876824955e-07
1.680000000000000000e+02,2.095133244125996901e-07,2.550643398164985467e-07,2.996735033226004868e-06
1.685000000000000000e+02,2.245193880567205603e-07,1.304615124086793334e-06,5.562300875436869083e-06
1.690000000000000000e+02,2.431929852075719066e-07,1.365343496162451918e-06,1.667213635123546229e-06
1.695000000000000000e+02,2.742466776220496213e-08,3.552193429298845444e-07,1.214358673478029747e-07
1.700000000000000000e+02,1.377802019630815149e-08,1.594622578830297908e-07,1.073155565836490419e-07
1.705000000000000000e+02,6.338921319192670912e-07,8.616450144493717922e-07,6.887474521575451288e-08
1.710000000000000000e+02,5.762624903735864021e-07,2.680824046428050329e-07,6.696181328792241533e-07
1.715000000000000000e+02,2.545489266298920888e-08,7.900968196949828729e-07,2.133657642452523784e-07
1.720000000000000000e+02,4.834345851635618413e-07,3.681862203809178793e-07,2.385940948522016440e-06
1.725000000000000000e+02,2.131755395258173680e-06,2.819736763794762047e-06,2.652794562831397783e-06
1.730000000000000000e+02,8.124411240625886826e-07,7.624680963339875258e-07,1.386837854117632859e-06
1.735000000000000000e+02,1.060210315334020316e-07,7.163974239877207574e-08,4.519367910388194503e-06
1.740000000000000000e+02,2.005959347045893526e-07,7.826511563464830572e-07,8.129684562781496282e-06
1.745000000000000000e+02,7.713136411525737571e-09,1.453529337806395268e-07,6.875581468405333198e-06
1.750000000000000000e+02,9.285382030958874860e-07,1.484614784624403195e-08,6.524254170567710841e-07
1.755000000000000000e+02,1.976059126940652726e-06,3.855342463391860145e-09,1.450006075782401582e-06
1.760000000000000000e+02,1.322718880709917307e-06,2.349195333113879348e-07,2.894913866425315275e-06
1.765000000000000000e+02,1.572185548817751066e-06,9.295233711701762517e-07,2.339266606296742461e-07
1.770000000000000000e+02,8.076257976747331976e-07,2.303442173184921089e-06,4.986040980510626605e-07
1.775000000000000000e+02,1.443965323916870026e-07,1.798063418522682068e-06,1.119567652492774544e-08
1.780000000000000000e+02,2.959463524317276655e-07,4.466701771123555015e-07,2.987794682664821323e-07
1.785000000000000000e+02,8.617791495883483919e-09,1.092479919038964862e-07,3.369554279164883597e-06
1.790000000000000000e+02,4.592906070210587315e-07,3.162424140831515834e-07,3.147927943282915570e-06
1.795000000000000000e+02,1.028676275669261071e-06,3.560550808450006175e-07,1.468383001995597078e-06
1.800000000000000000e+02,9.379515047746377900e-07,1.726967507091093491e-07,1.690683410693455105e-07
1.805000000000000000e+02,4.521365357247791481e-07,2.104871162412978703e-06,3.796500025731916484e-06
1.810000000000000000e+02,1.652044417891482798e-06,2.033607075808269160e-06,1.616436469882110425e-06
1.815000000000000000e+02,1.613249888929750572e-06,5.469218188244678376e-07,2.244919982761099498e-06
1.820000000000000000e+02,1.188200715190934288e-08,1.712797996710611853e-07,7.988825768515219592e-06
1.825000000000000000e+02,1.295558416162885243e-07,1.600554179089616867e-07,5.063648523741629906e-06
1.830000000000000000e+02,5.219327399707410755e-08,7.685417641127493148e-07,6.763506389240511944e-07
1.835000000000000000e+02,4.235355412749776699e-07,2.433228632873705960e-06,6.991783360640369253e-08
1.840000000000000000e+02,1.541649540750715894e-06,4.539799289322741571e-07,2.225303165459877263e-07
1.845000000000000000e+02,1.614166570802099973e-06,1.329816427784417454e-06,6.573070735430691102e-07
1.850000000000000000e+02,6.831162725422908427e-07,1.125099941065510091e-06,9.127372758593394566e-07
1.855000000000000000e+02,6.848099332494896611e-07,6.855758932181517008e-07,2.007283497263104095e-06
1.860000000000000000e+02,1.192441069474290820e-06,1.462326860275964218e-07,1.677840925767707850e-06
1.865000000000000000e+02,2.978495107677907978e-07,1.145812093890538588e-08,6.424940648674991721e-08
1.870000000000000000e+02,3.156975300059895699e-07,8.899183354035054916e-07,2.016457570423850752e-06
1.875000000000000000e+02,2.683076328330868588e-08,2.024031875848596701e-06,4.412343006328651882e-07
1.880000000000000000e+02,1.591044106544080712e-07,1.126879623648602402e-07,2.026821649543008298e-07
1.885000000000000000e+02,4.228519320205805829e-08,2.429800654828434701e-06,2.739322232499726931e-06
1.890000000000000000e+02,2.205059352862396423e-08,1.594401607757450256e-06,9.336212434563010170e-07
1.895000000000000000e+02,7.962563241925602654e-09,5.386830460253973714e-07,1.640582935031950661e-07
1.900000000000000000e+02,5.922041254880577938e-07,2.621012547466649367e-07,7.004641474399450701e-07
1.905000000000000000e+02,1.995733627464766044e-06,2.684170683613110845e-07,8.614142059760009291e-08
1.910000000000000000e+02,1.630618664326883405e-06,4.857595486078865138e-07,4.279100413515149290e-07
1.915000000000000000e+02,7.754225912535122163e-07,2.090180589651694562e-06,1.377625528431396169e-07
1.920000000000000000e+02,6.238577452382937690e-07,1.974659796119000270e-06,2.046477747013501783e-06
1.925000000000000000e+02,2.816185974755507094e-08,3.660693474485494292e-07,3.218139872176527121e-06
1.930000000000000000e+02,6.574838636098402887e-07,1.405119661721301030e-06,4.187050759504740900e-06
1.935000000000000000e+02,1.408787952102932807e-06,1.538335783634684168e-06,3.714775569803610428e-06
1.940000000000000000e+02,5.047477773198578516e-07,8.034632695583217366e-07,1.218228809611445812e-06
1.945000000000000000e+02,2.928861816470704791e-07,1.011648263603385861e-06,8.289263574708139648e-07
1.950000000000000000e+02,9.440289731984446229e-07,9.732663573899156289e-07,4.964144222137637292e-07
1.955000000000000000e+02,2.553966727697180250e-07,5.470356737841813363e-07,4.475971371122764953e-07
1.960000000000000000e+02,3.914330026986065061e-07,8.776768348985510908e-07,1.965721489879161758e-06
1.965000000000000000e+02,1.133603872021269530e-06,4.345325431412927989e-07,9.461133632362325288e-07
1.970000000000000000e+02,2.623306404891712011e-07,9.264539353585373151e-07,1.791382405876627782e-06
1.975000000000000000e+02,6.614120735394507139e-07,1.206745285388642106e-09,2.167427578971723902e-06
1.980000000000000000e+02,1.678139837611567802e-06,1.310094346968627904e-06,1.135837639911341941e-05
1.985000000000000000e+02,7.303102115160051697e-07,5.200203759450032174e-07,1.290994084549584259e-05
1.990000000000000000e+02,2.103744430903422782e-06,4.440236676248504240e-07,6.410307207211701326e-06
1.995000000000000000e+02,4.826762646415904526e-06,1.252011173155108692e-06,2.208609414481747415e-06
2.000000000000000000e+02,2.092383517721040078e-06,3.951328546355650790e-07,3.484666434826404799e-07
2.005000000000000000e+02,1.001999833252435752e-06,7.201252600166676114e-08,1.165757323933970723e-06
2.010000000000000000e+02,9.229653500691696424e-07,2.145114305563673766e-07,1.389289293055953936e-06
2.015000000000000000e+02,2.310321315489811899e-07,8.557044753552836814e-07,3.185005279791352162e-06
2.020000000000000000e+02,4.054114464352448951e-07,1.598843723617252967e-06,4.624870111970481295e-06
2.025000000000000000e+02,2.778848710517889361e-08,9.669095162985861136e-07,4.860924310876219801e-06
2.030000000000000000e+02,8.089800716569421587e-07,1.392497598719604017e-06,1.531636877734247251e-06
2.035000000000000000e+02,7.127974418036290584e-08,3.340078494185649847e-06,1.362472314819748137e-06
2.040000000000000000e+02,8.368140740031617575e-07,3.440647136982875461e-06,2.387466423432834972e-06
2.045000000000000000e+02,1.265125525978722767e-06,2.023437356826918836e-06,1.945037025529006764e-06
2.050000000000000000e+02,1.413591812401791828e-06,2.982285697874647082e-07,2.411130707943838002e-06
2.055000000000000000e+02,2.072356936229300619e-06,1.396801844777592160e-06,7.524643294628254981e-06
2.060000000000000000e+02,1.416021272303124457e-06,2.047194825164238877e-07,4.075784299977816438e-06
2.065000000000000000e+02,2.384514224050919629e-07,1.821863103828865960e-06,1.649803372930235742e-06
2.070000000000000000e+02,7.558402507672214042e-07,2.863027642600594698e-06,2.941754566819721304e-06
2.075000000000000000e+02,8.635750056822442163e-07,5.981575171522640951e-08,1.772927754798527910e-06
2.080000000000000000e+02,3.203193222435063934e-06,3.061174403713437235e-06,4.540747086310390475e-06
2.085000000000000000e+02,5.994683684767941741e-07,4.405337154749952680e-06,8.676611444189447046e-06
2.090000000000000000e+02,3.191496726654923168e-07,2.794477563862403757e-06,3.118749096658752029e-06
2.095000000000000000e+02,3.406040880175937466e-07,4.216548805008410932e-07,2.634126783758045539e-06
2.100000000000000000e+02,8.252292866681362958e-07,9.273529209613779285e-08,8.718215136807562140e-07
2.105000000000000000e+02,1.620890727678445592e-06,1.660973088368964119e-07,9.833094152464295492e-07
2.110000000000000000e+02,8.347250690735143243e-07,4.456237048585209165e-07,1.078632854214706647e-06
2.115000000000000000e+02,3.234368885651941992e-07,3.420405309173169630e-07,4.014275144249803024e-06
2.120000000000000000e+02,8.992060568858045072e-08,3.999333294743465114e-07,3.321364472353591740e-06
2.125000000000000000e+02,1.301989539051897281e-07,4.197275043736886079e-07,7.975582756910578045e-07
2.130000000000000000e+02,1.875089440549453039e-08,4.032858240321520065e-08,1.531865257817728961e-06
2.135000000000000000e+02,2.203058282087876912e-07,3.275012971840054481e-07,2.977854664687759603e-06
2.140000000000000000e+02,1.231943821031071547e-06,1.183122981044599444e-06,2.087026534339227373e-06
2.145000000000000000e+02,1.596149254581946736e-07,5.461760718567293298e-07,2.380111085667540062e-06
2.150000000000000000e+02,2.141366625357564691e-06,4.366770460865457449e-07,6.023484327517834878e-06
2.155000000000000000e+02,1.437320467181739398e-06,1.917228002422594665e-06,6.503765301294825605e-06
2.160000000000000000e+02,3.415912083166622795e-07,8.074271442014046229e-07,3.391677320739682916e-06
2.165000000000000000e+02,1.762529664896097853e-08,2.898092157918440229e-07,8.384966321959038538e-07
2.170000000000000000e+02,2.837611586840527750e-09,1.204083952089319474e-06,3.320130386076563827e-07
2.175000000000000000e+02,2.652122993452377704e-07,1.548405705051494008e-06,1.198343152047769768e-06
2.180000000000000000e+02,4.479273926600177379e-07,3.165088237695902455e-07,4.311696427211083580e-07
2.185000000000000000e+02,1.113790948522384986e-07,2.645159706974105143e-08,1.084337874388938575e-06
2.190000000000000000e+02,4.284626664891657053e-07,7.216417951929426656e-07,8.645886458601291848e-07
2.195000000000000000e+02,3.456457542536857105e-07,2.200015227089663493e-06,8.368191890787961504e-06
2.200000000000000000e+02,4.089272315376242098e-07,1.345968228539724582e-06,4.380570803982445674e-06
2.205000000000000000e+02,3.515036095048667950e-07,1.710628014106781216e-07,2.056831303585686534e-06
2.210000000000000000e+02,8.061391099379300527e-07,6.974683342840917300e-08,1.835420149517854098e-06
2.215000000000000000e+02,2.292462946217982785e-06,9.200765397997854587e-07,3.308634230809291111e-06
2.220000000000000000e+02,2.048043202835156628e-06,4.381525972239462229e-06,3.655383723163272071e-06
2.225000000000000000e+02,3.466416668517021999e-06,2.573511329180282834e-06,1.361717247185910033e-07
2.230000000000000000e+02,3.657383510791594242e-06,8.561133435258369531e-07,7.096337170586417089e-06
2.235000000000000000e+02,1.236404630601044197e-06,4.230794324413902183e-06,7.415071952201120626e-06
2.240000000000000000e+02,6.277233647150348126e-07,1.928280271840310824e-06,5.957475936594590112e-06
2.245000000000000000e+02,2.184313627342502409e-07,2.578664650487440214e-06,5.902532347833151293e-06
